report_date,client_id,target,col1453,col1454,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2220,col2221,col2222,col2244,col2245,col2246,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2470,col2663
2023-02-01,1876,0,0,abcf463b-9f4d-447e-aef2-111dbff48ddb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6223796.37,10000.0,2084265.45666667,0.0,0.0,0.0,9.0,9.0,9.0,155790.0,155790.0,155790.0,6002588.7,6002588.7,6002588.7,1.0,1.0,1.0,38.53,38.53,38.53,2.29,2.29,2.29,383.0,0.2562613816564786
2022-06-01,1882,0,0,b055eab4-3a10-444c-9a7d-4f4e3a743cc3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5605198.02,10000.0,2807599.01,0.0,0.0,0.0,2.0,2.0,2.0,206290.0,206290.0,206290.0,5910208.5,5910208.5,5910208.5,1.0,1.0,1.0,28.65,28.65,28.65,1.83,1.83,1.83,304.0,0.2560610222605129
2022-09-01,1883,0,0,b7aca048-ee87-4e29-ae79-172a992b8fa7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4259869.83,10000.0,2134934.915,0.0,0.0,0.0,9.0,9.0,9.0,179124.0,179124.0,179124.0,4189710.36,4189710.36,4189710.36,1.0,1.0,1.0,23.39,23.39,23.39,1.02,1.02,1.02,338.0,0.2567093983336959
2023-02-01,735,0,0,c36ffd2a-56b4-4864-b171-644e13e8d517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6375185.43,10000.0,2134728.47666667,0.0,0.0,0.0,21.0,21.0,21.0,187660.0,187660.0,187660.0,6249078.0,6249078.0,6249078.0,1.0,1.0,1.0,33.3,33.3,33.3,2.01,2.01,2.01,425.0,0.2562613816564786
2022-07-01,1162,0,0,c7bde9d8-0132-4b83-b046-1d837e9b5189,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4754761.73,10000.0,2382380.865,0.0,0.0,0.0,6.0,6.0,6.0,148045.0,148045.0,148045.0,4861797.8,4861797.8,4861797.8,1.0,1.0,1.0,32.84,32.84,32.84,1.74,1.74,1.74,340.0,0.2562613816564786
2022-06-01,752,0,0,ce6b9081-0b1f-4493-8ee7-96ed2d87261c,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6730375.18,10000.0,3370187.59,0.0,0.0,0.0,3.0,3.0,3.0,168215.0,168215.0,168215.0,6740375.05,6740375.05,6740375.05,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,209.0,0.2575486366080661
2022-12-01,1911,0,0,d0c20645-72a2-4c45-a792-dfe1212733a0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4607607.32,10000.0,1545869.10666667,0.0,0.0,0.0,8.0,8.0,8.0,177532.0,177532.0,177532.0,4617607.32,4617607.32,4617607.32,1.0,1.0,1.0,26.01,26.01,26.01,1.2,1.2,1.2,262.0,0.2569190620677391
2022-06-01,1918,0,0,d549ce8e-7502-42c9-81f1-0d2a5dac06a8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5469936.04,10000.0,2739968.02,0.0,0.0,0.0,9.0,9.0,9.0,152739.0,152739.0,152739.0,5139667.35,5139667.35,5139667.35,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,209.0,0.2562613816564786
2022-02-01,362,0,0,d6b0696e-1292-4089-8b0b-2d4ef3ffdfc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4575380.24,10000.0,1537460.08,0.0,0.0,0.0,13.0,13.0,13.0,166208.0,166208.0,166208.0,4678755.2,4678755.2,4678755.2,1.0,1.0,1.0,28.15,28.15,28.15,0.0,0.0,0.0,405.0,0.2562613816564786
2022-08-01,1931,0,0,dcf62b34-6f33-4af7-9dda-ef10d8a308d1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5116437.5,10000.0,2563218.75,0.0,0.0,0.0,11.0,11.0,11.0,153113.0,153113.0,153113.0,5042011.09,5042011.09,5042011.09,1.0,1.0,1.0,32.93,32.93,32.93,1.83,1.83,1.83,305.0,0.2569190620677391
2022-08-01,1958,0,0,f18a1493-bc5b-4965-a41d-c52caed3f066,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7556155.67,10000.0,3783077.835,0.0,0.0,0.0,2.0,2.0,2.0,144890.0,144890.0,144890.0,7566155.8,7566155.8,7566155.8,2.0,2.0,2.0,52.22,52.22,52.22,1.28,1.28,1.28,317.0,0.2562613816564786
2022-12-01,1960,0,0,f3c575dd-e7d6-49c8-9214-7812d6d20415,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6153829.4,10000.0,2060943.13333333,0.0,0.0,0.0,2.0,2.0,2.0,150610.0,150610.0,150610.0,5867765.6,5867765.6,5867765.6,1.0,1.0,1.0,38.96,38.96,38.96,2.2,2.2,2.2,365.0,0.2565996261339365
2022-04-01,421,0,0,f7e12ce2-fe79-4d05-831e-51dc2d6d3243,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6776471.33,10000.0,2271157.11,0.0,0.0,0.0,26.0,26.0,26.0,202082.0,202082.0,202082.0,6733372.24,6733372.24,6733372.24,1.0,1.0,1.0,33.32,33.32,33.32,0.0,0.0,0.0,278.0,0.2562613816564786
2022-05-01,1976,0,0,ff39c048-541c-48f1-b8ea-d83f336c1ddd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5922658.74,10000.0,1986552.91333333,0.0,0.0,0.0,14.0,14.0,14.0,177602.0,177602.0,177602.0,6239158.26,6239158.26,6239158.26,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,430.0,0.2572174233749946
2022-05-01,1977,0,0,ff997071-eaa0-45ee-8204-2871bd8d36b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4347402.75,10000.0,1461467.58333333,0.0,0.0,0.0,16.0,16.0,16.0,183333.0,183333.0,183333.0,4583325.0,4583325.0,4583325.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,0.0,0.0,487.0,0.2572174233749946
2021-07-01,1978,0,0,0119849e-a2b7-4cf4-b1ed-4aacf6fded5f,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4826119.35,10000.0,2418059.675,0.0,0.0,0.0,9.0,9.0,9.0,125710.2,125710.2,125710.2,5037207.7,5037207.7,5037207.7,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,222.0,0.2562613816564786
2021-11-01,1978,0,0,0119849e-a2b7-4cf4-b1ed-4aacf6fded5f,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4826119.35,10000.0,2418059.675,0.0,0.0,0.0,9.0,9.0,9.0,125710.2,125710.2,125710.2,5037207.7,5037207.7,5037207.7,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,348.0,0.2562613816564786
2022-03-01,1981,0,0,02e5a24a-9380-4432-beb2-05639965d9ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4160152.42,10000.0,1399050.80666667,0.0,0.0,0.0,13.0,13.0,13.0,164733.0,164733.0,164733.0,4255053.39,4255053.39,4255053.39,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,511.0,0.2569190620677391
2021-10-01,19,0,0,0b498e8a-7c01-466d-b112-0c5785574f45,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8093020.24,10000.0,2710006.74666667,0.0,0.0,0.0,22.0,22.0,22.0,138777.0,138777.0,138777.0,8351599.86,8351599.86,8351599.86,2.0,2.0,2.0,60.18,60.18,60.18,0.0,0.0,0.0,238.0,0.2562613816564786
2022-10-01,2006,0,0,0e7b93d2-f0f5-434f-a31a-30a24f73eb4f,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4542232.37,10000.0,1523744.12333333,0.0,0.0,0.0,12.0,12.0,12.0,196747.0,196747.0,196747.0,4279247.25,4279247.25,4279247.25,1.0,1.0,1.0,21.75,21.75,21.75,1.1,1.1,1.1,281.0,0.2569190620677391
2022-11-01,1285,0,0,1605d328-320b-40f0-a07b-ca9913812819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6648700.29,10000.0,2228566.76333333,0.0,0.0,0.0,23.0,23.0,23.0,193407.0,193407.0,193407.0,6794387.91,6794387.91,6794387.91,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,549.0,0.2562613816564786
2022-06-01,2020,0,0,17439c50-aa5c-4292-9c36-5691782160c8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3568093.05,10000.0,1789046.525,0.0,0.0,0.0,16.0,16.0,16.0,153915.0,153915.0,153915.0,3313789.95,3313789.95,3313789.95,1.0,1.0,1.0,21.53,21.53,21.53,1.6,1.6,1.6,358.0,0.2562613816564786
2022-11-01,469,0,0,1994e26f-4990-4834-98d1-82ce4d8168f7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4180912.88,10000.0,1403304.29333333,0.0,0.0,0.0,8.0,8.0,8.0,170130.0,170130.0,170130.0,3935106.9,3935106.9,3935106.9,1.0,1.0,1.0,23.13,23.13,23.13,1.13,1.13,1.13,326.0,0.2562613816564786
2023-01-01,2024,0,0,199b3399-067c-450b-8eea-24a178bd243c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6377645.58,10000.0,2138215.19333333,0.0,0.0,0.0,18.0,18.0,18.0,186186.0,186186.0,186186.0,6583536.96,6583536.96,6583536.96,1.0,1.0,1.0,35.36,35.36,35.36,0.0,0.0,0.0,669.0,0.2562613816564786
2022-12-01,2031,0,0,247d0d33-2b92-4700-9c81-a6468bc2323f,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3956439.28,10000.0,1328813.09333333,0.0,0.0,0.0,16.0,16.0,16.0,178152.0,178152.0,178152.0,3864116.88,3864116.88,3864116.88,1.0,1.0,1.0,21.69,21.69,21.69,1.36,1.36,1.36,298.0,0.2562613816564786
2022-03-01,1693,0,0,263b3234-c8db-411f-9268-2120a8a829c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4902052.3,10000.0,2456026.15,0.0,0.0,0.0,8.0,8.0,8.0,144549.0,144549.0,144549.0,5456724.75,5456724.75,5456724.75,1.0,1.0,1.0,37.75,37.75,37.75,1.11,1.11,1.11,435.0,0.2562613816564786
2022-11-01,2042,0,0,2adc7142-27d8-4d6a-9238-33d3dfb0946e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5730282.86,10000.0,2870141.43,0.0,0.0,0.0,11.0,11.0,11.0,223178.0,223178.0,223178.0,5798164.44,5798164.44,5798164.44,1.0,1.0,1.0,25.98,25.98,25.98,1.55,1.55,1.55,557.0,0.2562613816564786
2022-11-01,68,0,0,2bf41094-6d8b-4371-a4aa-56d990aaa77b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7536461.39,10000.0,3773230.695,0.0,0.0,0.0,8.0,8.0,8.0,106108.0,106108.0,106108.0,7860480.64,7860480.64,7860480.64,3.0,3.0,3.0,74.08,74.08,74.08,0.98,0.98,0.98,710.0,0.256437301200215
2022-11-01,2051,0,0,2f92cb4b-2ee1-41b9-8d38-06737c5467ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5361377.25,10000.0,1799459.08333333,0.0,0.0,0.0,18.0,18.0,18.0,160831.0,160831.0,160831.0,5649993.03,5649993.03,5649993.03,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,681.0,0.2562613816564786
2022-10-01,1342,0,0,36b1b417-dc3a-49fd-9714-5c388fcf4db7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7076223.5,10000.0,2371074.5,0.0,0.0,0.0,19.0,19.0,19.0,184994.0,184994.0,184994.0,6820728.78,6820728.78,6820728.78,1.0,1.0,1.0,36.87,36.87,36.87,2.11,2.11,2.11,415.0,0.2562613816564786
2022-12-01,1346,0,0,3a6a51e3-a357-4aa3-b3ad-728f8291c820,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11092755.09,10000.0,3709918.36333333,0.0,0.0,0.0,20.0,20.0,20.0,184825.0,184825.0,184825.0,10488818.75,10488818.75,10488818.75,2.0,2.0,2.0,56.75,56.75,56.75,0.0,0.0,0.0,312.0,0.2560610222605129
2022-06-01,2070,0,0,3be3aa5f-8d47-46d0-ba81-eb9da587c420,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8726664.74,10000.0,2921221.58,0.0,0.0,0.0,9.0,9.0,9.0,174841.0,174841.0,174841.0,8785760.25,8785760.25,8785760.25,2.0,2.0,2.0,50.25,50.25,50.25,0.0,0.0,0.0,321.0,0.2562613816564786
2022-08-01,2081,0,0,41b47b3d-d505-47df-92ac-ddf752595428,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4982342.11,10000.0,1670447.37,0.0,0.0,0.0,21.0,21.0,21.0,202667.0,202667.0,202667.0,4367473.85,4367473.85,4367473.85,1.0,1.0,1.0,21.55,21.55,21.55,1.41,1.41,1.41,233.0,0.2562613816564786
2022-05-01,543,0,0,4a42b311-ce23-4247-bdcb-1c8eb8d704be,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5336897.95,10000.0,2673448.975,0.0,0.0,0.0,6.0,6.0,6.0,153252.0,153252.0,153252.0,4951572.12,4951572.12,4951572.12,1.0,1.0,1.0,32.31,32.31,32.31,1.1,1.1,1.1,318.0,0.2562613816564786
2022-04-01,2091,0,0,4ac4b00b-c9bf-4ac4-82f6-fa3c31d33bc8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5070485.08,10000.0,2540242.54,0.0,0.0,0.0,6.0,6.0,6.0,142825.0,142825.0,142825.0,5131702.25,5131702.25,5131702.25,1.0,1.0,1.0,35.93,35.93,35.93,1.07,1.07,1.07,213.0,0.2562613816564786
2022-09-01,2096,0,0,51897398-46bb-4426-8399-35eb7ee2fa6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8509402.33,10000.0,4259701.165,0.0,0.0,0.0,13.0,13.0,13.0,169864.0,169864.0,169864.0,9410465.6,9410465.6,9410465.6,2.0,2.0,2.0,55.4,55.4,55.4,2.0,2.0,2.0,379.0,0.257674629497707
2022-06-01,2097,0,0,5240d914-da68-4feb-855c-9e6b26a30f9d,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6271645.41,10000.0,3140822.705,0.0,0.0,0.0,22.0,22.0,22.0,188638.0,188638.0,188638.0,6281645.4,6281645.4,6281645.4,1.0,1.0,1.0,33.3,33.3,33.3,2.01,2.01,2.01,271.0,0.2562613816564786
2022-11-01,2100,0,0,568628fc-86a5-47d3-849e-fb31487726c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5429121.78,10000.0,2719560.89,0.0,0.0,0.0,7.0,7.0,7.0,166792.0,166792.0,166792.0,5605879.12,5605879.12,5605879.12,1.0,1.0,1.0,33.61,33.61,33.61,2.01,2.01,2.01,493.0,0.2572501467568386
2022-08-01,2104,0,0,5878a86b-5913-45e6-a18e-276cc2407bde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6169306.55,10000.0,2068768.85,0.0,0.0,0.0,4.0,4.0,4.0,182226.0,182226.0,182226.0,6368798.7,6368798.7,6368798.7,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,478.0,0.2572174233749946
2022-04-01,1384,0,0,5bd265f7-d204-4a10-af62-1f931e55be1c,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9456599.57,10000.0,3164533.19,0.0,0.0,0.0,13.0,13.0,13.0,169285.0,169285.0,169285.0,8355907.6,8355907.6,8355907.6,2.0,2.0,2.0,49.36,49.36,49.36,0.0,0.0,0.0,304.0,0.2567183659523679
2022-05-01,1774,0,0,5ed7c958-e219-4b10-9caf-2bccba5dfe1c,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8190632.09,10000.0,4100316.045,0.0,0.0,0.0,6.0,6.0,6.0,140977.0,140977.0,140977.0,8200632.09,8200632.09,8200632.09,2.0,2.0,2.0,58.17,58.17,58.17,1.25,1.25,1.25,331.0,0.2569190620677391
2022-10-01,1015,0,0,647398a7-3ce8-4d88-ae79-867029b9f9de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4679596.5,10000.0,2344798.25,0.0,0.0,0.0,8.0,8.0,8.0,190634.0,190634.0,190634.0,4689596.4,4689596.4,4689596.4,1.0,1.0,1.0,24.6,24.6,24.6,0.8,0.8,0.8,652.0,0.2562613816564786
2023-01-01,2123,0,0,6c0f8aae-02e0-4ba6-97ed-a1b4e62b1adc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7866921.3,10000.0,3938460.65,0.0,0.0,0.0,2.0,2.0,2.0,153109.0,153109.0,153109.0,8013725.06,8013725.06,8013725.06,2.0,2.0,2.0,52.34,52.34,52.34,1.17,1.17,1.17,445.0,0.2562613816564786
2023-02-01,598,0,0,6d1e2ad2-18f6-ec11-b822-005056b8a6c4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11436685.52,10000.0,3825561.84,0.0,0.0,0.0,29.0,29.0,29.0,210656.0,210656.0,210656.0,11430194.56,11430194.56,11430194.56,2.0,2.0,2.0,54.26,54.26,54.26,0.0,0.0,0.0,213.0,0.2572174233749946
2021-09-01,200,0,0,74b41386-44b5-4cfe-9f3a-40e392a226c1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6475191.46,10000.0,3242595.73,0.0,0.0,0.0,8.0,8.0,8.0,180646.0,180646.0,180646.0,6485191.4,6485191.4,6485191.4,1.0,1.0,1.0,35.9,35.9,35.9,1.95,1.95,1.95,261.0,0.2562613816564786
2022-08-01,615,0,0,7570a6d6-0a73-4ae0-b8b1-009239fcf2b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6009876.69,10000.0,2015625.56333333,0.0,0.0,0.0,2.0,2.0,2.0,124185.0,124185.0,124185.0,6332193.15,6332193.15,6332193.15,2.0,2.0,2.0,50.99,50.99,50.99,0.0,0.0,0.0,613.0,0.2562613816564786
2023-01-01,2134,0,0,76855906-9b43-4e0c-862b-c96a195eac15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11031650.46,10000.0,3690550.15333333,0.0,0.0,0.0,20.0,20.0,20.0,188655.0,188655.0,188655.0,10970288.25,10970288.25,10970288.25,2.0,2.0,2.0,58.15,58.15,58.15,2.28,2.28,2.28,336.0,0.2562613816564786
2022-09-01,2136,0,0,76f2ca7b-4a9b-4f38-bd92-ba7870edacc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5779402.46,10000.0,2894701.23,0.0,0.0,0.0,7.0,7.0,7.0,159999.0,159999.0,159999.0,5815963.65,5815963.65,5815963.65,1.0,1.0,1.0,36.35,36.35,36.35,1.27,1.27,1.27,400.0,0.2575486366080661
2021-09-01,1435,0,0,83568aaa-6970-4aab-8e03-d7ec2b415a87,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4392421.39,10000.0,1476473.79666667,0.0,0.0,0.0,11.0,11.0,11.0,162652.0,162652.0,162652.0,4583533.36,4583533.36,4583533.36,1.0,1.0,1.0,28.18,28.18,28.18,0.0,0.0,0.0,276.0,0.2562613816564786
2022-05-01,1826,0,0,83e163d9-0f4a-4f84-806f-3a20dad77f4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7036023.39,10000.0,3523011.695,0.0,0.0,0.0,9.0,9.0,9.0,184935.0,184935.0,184935.0,7046023.5,7046023.5,7046023.5,1.0,1.0,1.0,38.1,38.1,38.1,2.9,2.9,2.9,489.0,0.2562613816564786
2023-01-01,225,0,0,84ee1be5-1e68-451c-9c21-58b247e38c64,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6758429.64,10000.0,2262809.88,0.0,0.0,0.0,9.0,9.0,9.0,169115.0,169115.0,169115.0,6548132.8,6548132.8,6548132.8,1.0,1.0,1.0,38.72,38.72,38.72,2.07,2.07,2.07,334.0,0.2562613816564786
2022-06-01,2160,0,0,87f0138a-238c-42c0-a160-ff8ae7e6a59f,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6362425.1,10000.0,3186212.55,0.0,0.0,0.0,6.0,6.0,6.0,150427.0,150427.0,150427.0,5824533.44,5824533.44,5824533.44,1.0,1.0,1.0,38.72,38.72,38.72,2.07,2.07,2.07,229.0,0.2574822067986071
